Token,Count
8581,971
8646,900
9407,743
3974,691
12426,686
2216,682
14379,675
16301,672
12842,670
1497,663
7540,651
7103,650
15047,640
14965,636
6369,634
8517,633
15089,630
14435,628
8983,623
7151,618
3876,618
5605,616
3915,608
6879,608
3170,605
2872,602
12139,602
13884,598
5984,589
4326,587
9673,587
9897,585
3061,582
14975,571
13757,568
3386,568
1008,567
424,560
13417,556
11053,552
1052,549
7467,547
4945,547
6805,546
14240,543
6242,543
4815,543
7365,542
13579,541
11342,540
142,538
12861,538
7864,536
6690,534
5885,532
5919,531
1139,527
12016,527
16146,526
9656,525
1969,522
862,522
14592,521
1024,521
1274,521
14703,520
14257,518
1989,516
2959,515
5772,515
15265,515
3042,514
14247,512
5722,512
9131,512
7752,511
1268,511
6328,511
1765,510
5666,510
11674,508
7160,505
12187,502
13670,501
5286,500
2514,500
13909,500
14447,499
15523,499
7575,495
14037,495
941,495
7771,495
11716,494
1811,492
663,492
6018,490
14531,489
6172,488
4203,487
