Token,Count
9470,686
15523,627
14240,603
10227,600
15630,597
11456,597
11718,582
11147,581
5286,580
5984,579
7749,569
7752,553
601,552
774,549
5900,536
13291,536
13670,535
5605,534
15645,534
5919,534
9032,533
11004,531
7467,531
10627,529
9834,526
15431,524
7516,523
15963,522
1304,522
6965,521
9000,521
8131,518
4839,514
12659,514
5651,513
7151,513
1969,511
14225,509
12124,505
2105,503
4815,503
10180,502
13427,502
6628,495
7504,495
2029,494
6386,493
16146,493
8075,492
11674,490
10228,489
1663,488
2523,488
10278,487
7542,484
3932,484
4811,483
11196,481
6523,479
134,479
7771,477
14878,476
8361,476
948,475
11574,475
15883,474
10797,474
15111,472
13500,472
14975,470
13579,470
5031,469
7482,469
2872,468
9186,467
5314,467
14416,466
14134,466
663,465
14853,465
15978,465
8566,464
3915,464
6172,462
13909,462
6074,461
5722,461
10019,461
8770,459
7986,459
5113,459
10721,458
8717,458
6606,457
8888,457
14703,456
12618,456
12159,456
2635,453
5666,451
