Token,Count
8581,4047
7103,3915
9834,2285
10042,1452
8646,1191
3876,986
8983,983
1497,953
7540,938
9897,902
11466,870
5762,842
9673,834
3061,817
7436,814
7160,773
13417,765
12842,754
15089,749
1268,745
9407,740
5171,718
6242,714
6369,678
752,675
12139,673
12861,672
9650,639
14435,605
1008,595
7365,587
3583,584
9570,583
3170,568
4815,567
4945,557
14379,552
12426,550
11665,547
14703,546
2216,540
948,540
12145,537
16301,537
15771,536
4493,533
11725,531
6328,530
1872,529
7467,519
13909,517
12187,517
9393,515
14164,505
7864,495
1193,495
1139,494
12165,494
7504,492
8698,491
1258,490
7575,484
15826,484
142,483
1495,481
8609,481
12016,480
1208,480
9470,480
11147,479
11456,478
3974,478
10227,475
9203,475
8322,474
13670,472
6965,472
14447,471
6889,470
9451,469
1024,466
15523,463
3768,461
13687,459
6172,458
7749,458
11325,456
7054,454
7771,453
16226,452
6805,450
3915,450
424,449
10278,446
1052,445
2635,445
5772,442
11718,437
14531,436
7151,435
