Token,Count
9834,2175
10042,1301
8581,1113
7103,1015
9673,772
7540,769
1268,729
7160,724
3061,696
1008,686
6328,681
9570,680
11466,672
7365,671
8983,664
12842,663
5171,655
6242,652
424,639
13417,634
6369,634
4945,633
7738,629
7467,628
8646,622
2216,617
12187,613
9897,610
7151,609
14975,605
3915,603
3583,602
12426,598
3974,593
5885,585
12139,583
5605,579
5762,578
7054,578
5900,573
7749,569
2635,569
11674,568
7864,563
11342,559
16301,558
7771,557
6805,557
8698,557
12016,555
16226,551
1989,549
10228,546
15523,542
1139,542
8517,542
5984,538
4815,538
7436,534
12861,533
9407,530
6059,528
13909,527
14435,519
14703,518
3876,517
14164,516
3379,514
15089,514
14447,514
15771,514
7191,513
948,511
16146,508
9900,507
4326,506
15366,500
9650,499
1497,499
11725,497
11326,497
663,495
7482,494
5919,492
11147,492
1495,492
14240,489
9032,489
3386,487
1052,487
5772,487
15883,487
9131,487
2872,486
11325,484
13670,483
13050,482
10627,481
7752,480
9393,480
