Token,Count
1024,3237
1495,2824
10813,2423
11605,2093
12016,1997
5772,1791
5305,1766
15826,1751
4301,1738
6690,1678
15771,1621
15282,1611
7491,1566
14703,1553
15575,1533
5360,1500
13670,1491
11904,1445
1270,1303
4493,1296
5171,1275
8322,1273
11348,1233
11665,1179
16017,1125
14037,1050
2528,1011
14164,1004
10549,969
9206,961
12623,958
8867,952
1052,943
12145,921
6078,899
9889,888
358,880
14247,862
1556,849
948,843
3037,836
4648,824
10042,770
1139,762
4815,757
1872,757
11716,749
8493,746
23,740
5625,726
13183,721
4945,718
4099,711
11334,707
9381,704
14420,683
15331,678
11272,676
9043,674
1268,665
14843,662
14447,652
8283,646
6660,640
7467,617
15525,612
9834,608
13909,598
14933,586
11725,585
6920,577
6889,568
11492,562
6783,544
1994,539
112,527
6172,518
9470,516
14673,516
16068,515
12187,514
11718,508
13236,502
5762,500
6483,490
3272,487
7436,479
12566,471
5113,469
15366,468
5722,467
9453,467
9451,462
882,455
8413,449
2778,448
1989,439
12480,438
1193,438
910,438
