Token,Count
8581,718
14076,671
7103,655
3168,607
81,601
1304,556
6628,553
16314,552
9834,537
3932,528
663,527
9656,517
4203,510
10200,509
981,506
14240,504
5068,504
6783,503
10797,501
14853,501
15630,497
6464,492
16146,490
7542,490
11196,490
3386,489
4652,485
11342,484
9355,480
15265,479
10620,476
3974,476
5722,475
2891,470
15528,469
5588,468
14435,466
9897,466
12139,465
8717,464
13519,464
2872,463
8770,463
1933,462
4811,462
16147,460
6242,460
14531,457
12145,457
14247,457
7749,456
142,455
2216,455
5984,454
3648,454
15695,452
3061,452
11012,450
9131,449
1052,448
9673,447
13513,446
9502,445
8361,445
941,444
3812,444
6879,443
8075,443
862,443
14008,441
7864,438
1742,437
12861,437
7540,437
13326,436
3547,435
6524,434
4265,433
16035,433
5605,433
3846,432
6805,432
2959,432
13757,431
12659,431
10278,431
15523,430
14975,430
12426,429
774,429
14037,428
7151,427
10710,427
9196,427
6369,426
5666,426
9598,426
9890,425
5113,424
4839,423
