Token,Count
13909,901
948,832
1139,824
10042,819
7749,817
9834,796
7467,772
15523,771
3932,752
14703,747
4815,723
1872,719
11147,711
14975,708
12426,691
5885,690
6965,681
13291,674
10278,671
14037,664
6523,664
4075,662
3042,660
4203,656
663,654
14240,641
7864,641
9131,640
5722,640
6805,638
3915,636
8075,635
7542,634
2872,633
6328,633
7771,629
8361,626
8408,622
5171,620
7151,620
11716,615
5605,615
15963,612
12187,611
3168,610
4493,607
3061,604
7106,600
6386,595
10228,595
14134,592
12480,591
11674,591
11342,591
7191,591
12272,590
14447,590
8867,589
1586,588
9673,587
13670,586
7516,585
11227,584
10227,584
4945,583
11591,583
1556,583
3974,583
3742,581
14839,580
6369,579
1304,578
8717,578
12016,577
14008,577
14853,576
10627,570
5791,567
6882,566
112,566
11941,559
5286,558
2523,558
8581,551
774,549
12659,548
6628,545
941,543
6879,539
862,539
6783,539
4635,539
9000,539
15826,537
9010,537
14076,535
10200,534
10797,534
15366,530
8663,530
