Token,Count
9834,753
5068,691
15111,690
15630,666
15645,651
5286,647
5984,641
774,628
11211,623
16035,622
1702,619
1969,618
134,606
16274,605
13579,604
15891,604
5900,599
10042,583
5053,582
16146,580
3547,570
11427,568
5605,565
14878,563
5919,560
11927,558
14102,557
10639,556
6879,554
7151,551
8026,548
1663,548
8770,547
4697,547
7020,546
4839,543
8566,541
10295,536
245,535
4967,534
13370,531
9630,525
632,524
9713,523
112,520
12426,515
5171,515
14747,514
15265,514
6359,512
3648,512
1024,511
2105,509
15565,508
3809,507
1810,507
11587,507
3386,506
10710,506
9514,499
4830,499
2872,498
5542,498
11235,495
5722,492
11700,491
3927,489
9656,489
11024,488
1270,485
2216,484
11342,482
14531,481
14899,480
6783,479
8283,477
10813,476
14140,474
14176,472
13757,472
2439,472
14134,471
14975,470
10797,469
6348,468
15695,467
7580,464
5666,464
5827,463
1948,463
4147,462
7752,462
14225,462
14240,461
2891,461
5213,461
7979,460
14703,460
2523,459
13810,459
