Token,Count
7103,1132
9834,982
8581,851
10042,772
13909,722
7467,716
6328,694
4815,689
14703,676
7749,671
9673,668
12016,661
1139,650
948,648
3061,646
14447,633
7771,631
4945,614
15523,608
9900,601
6805,597
7864,595
1268,594
14975,592
7191,584
3379,580
11147,578
13291,577
1008,574
8867,573
10228,563
14037,563
2635,562
11674,561
7151,560
16226,560
11716,560
7160,559
7540,556
424,556
12187,555
1872,555
5885,553
3915,552
5722,550
2216,548
5509,548
14164,548
3932,548
7365,547
663,544
13670,544
12842,543
6369,540
12426,539
4493,539
10627,536
7054,530
6965,530
6059,529
11591,528
6783,526
15575,522
6523,520
12659,519
9032,519
15525,518
4075,518
14240,517
13157,516
15366,516
10278,511
10227,508
8413,505
5900,505
1024,505
6386,505
6242,502
9897,499
14247,499
15963,498
5171,498
8698,498
7542,495
11004,494
12272,494
7575,492
3742,490
5605,488
15883,488
6172,487
10997,486
112,486
1304,484
7482,484
1495,483
3974,482
13050,482
9000,482
11725,482
