Token,Count
9834,6749
10042,5664
5171,2077
9570,1360
7738,891
7103,870
948,846
8867,845
4815,814
14283,799
13670,796
16017,750
15826,749
8581,743
1556,734
11334,698
14447,688
5360,683
14703,673
23,671
5772,657
14037,637
4493,630
1872,608
10227,606
2528,584
13909,584
9470,581
6690,580
12566,580
910,577
4945,577
1268,575
4238,571
14673,568
9673,563
1270,552
12016,541
11718,532
6172,527
882,525
7106,523
7749,523
7365,520
1139,518
7467,516
6805,514
6328,509
6965,508
14247,492
1811,487
11466,485
7771,481
7864,480
10813,478
12187,472
15771,471
5762,470
7504,469
7540,468
5625,468
6882,466
7160,462
13291,461
1052,461
13500,460
3583,459
6369,456
3516,455
5113,454
12857,453
14164,452
14975,451
3061,450
12480,449
1024,448
6783,446
5722,439
12618,437
16301,436
11325,436
15575,435
12623,435
6523,433
2635,433
6628,433
8283,433
9897,432
663,432
3876,430
601,430
1495,430
9203,428
16146,427
10278,426
3974,426
2778,425
6242,425
13614,424
11456,423
