Token,Count
9834,6356
10042,5763
5171,2584
9570,1849
23,1270
8867,1190
14283,1082
15826,1074
16017,1070
7738,921
14673,917
11334,913
5360,891
13670,888
7103,875
9470,869
12857,846
910,843
1556,833
948,832
4815,825
4493,771
4238,751
1270,729
12566,718
1872,706
14037,691
10227,684
5772,675
10909,675
11718,666
14703,657
8581,639
11456,627
13500,616
12627,611
7927,609
7986,602
5625,596
13909,568
7106,568
6690,566
1139,555
882,554
2987,535
14420,535
167,534
9296,530
2255,528
10274,528
6172,527
7467,527
5113,524
11096,519
3516,515
14447,514
8283,504
7749,503
10278,499
9957,491
6882,488
6660,487
15575,487
12016,486
15936,485
10813,478
7504,477
2778,476
12618,474
2528,473
6628,471
12480,465
6965,465
13614,463
10121,455
6783,452
12623,452
601,436
1024,435
3812,434
13236,433
4075,430
11004,429
11348,427
1304,426
11012,426
13291,426
1994,420
6523,416
4945,404
11196,402
10553,400
6805,398
2127,397
14247,396
6271,395
9206,393
1133,392
1952,391
15276,391
