Token,Count
9834,925
1024,782
14703,750
1139,733
13909,720
14037,709
15575,683
948,670
12016,651
14247,642
5171,642
11716,624
7467,622
10813,610
7749,607
5305,607
358,606
112,605
5722,603
15826,602
12480,598
5772,595
1872,593
13670,592
12426,590
10042,589
6783,586
1495,586
4815,585
1052,579
3974,578
4099,577
4301,577
14975,569
5605,565
11605,563
8283,561
3932,560
3061,560
1556,558
6882,558
7151,557
4493,551
4945,550
1270,546
3915,540
10278,540
3042,537
6369,534
2216,531
15523,530
14164,530
6690,530
11342,530
862,527
4203,526
9131,525
1989,524
8867,523
14933,521
8517,519
7106,518
1969,517
9673,517
12187,515
7864,514
4635,510
6879,508
15630,507
14008,507
5885,506
6328,505
13757,502
9000,502
2872,501
5984,499
4075,499
8408,495
6242,495
14435,492
11147,492
8663,491
16301,491
7191,490
14240,487
15366,487
3168,487
8581,484
5286,483
7516,482
6805,481
3386,481
10228,480
8322,480
7540,480
7752,479
134,478
11941,474
11674,474
5919,474
