Token,Count
4815,937
948,917
14703,903
13909,889
1139,863
13670,857
7749,854
7467,852
14037,837
14975,799
3932,792
11147,783
9470,780
5360,775
5722,775
7151,763
5772,759
6328,752
4493,747
6805,745
12426,745
10227,742
15523,737
3168,725
11716,722
14247,718
8867,714
7771,703
3061,699
6965,699
6783,694
12016,694
1024,689
5885,689
11342,686
663,686
11591,685
14447,682
15575,682
3042,681
12480,681
4945,675
13291,673
11674,672
14164,671
10278,671
11718,667
12187,666
12272,664
14008,661
3915,658
1052,656
11456,655
5605,654
15366,648
7191,647
10228,646
6523,644
1872,642
14134,640
10813,636
3742,635
4203,630
7864,629
5919,625
6172,622
1304,621
12618,621
10627,621
9131,620
8361,618
8717,616
7504,616
14240,615
358,615
9673,608
9900,606
12623,604
2872,604
4075,602
6690,601
6628,599
1989,597
112,593
16017,591
5113,589
2255,589
15826,588
7542,587
1556,586
7516,584
601,583
5305,577
5286,572
10997,571
11196,568
5984,567
7106,567
9010,564
14839,562
