Token,Count
9834,1005
1024,974
10813,832
15575,734
14703,728
15826,690
14247,684
5171,684
12016,682
8581,681
6690,680
1139,674
4301,670
13670,663
11716,655
10042,655
6369,648
14037,648
862,635
4493,632
12426,627
941,627
5305,624
13909,622
4815,616
1495,615
7467,610
1270,609
11605,609
11348,608
9673,604
3974,603
15282,603
4203,601
5360,601
112,600
5772,600
1872,600
2872,598
3042,592
4648,592
3915,589
11342,587
7151,586
14435,585
9131,583
8283,577
5885,571
948,570
6783,569
5605,568
8322,566
14975,566
7864,561
12842,558
9206,557
358,554
4099,553
3932,552
14164,546
16017,541
8867,539
8717,537
663,535
13579,534
15331,533
5722,531
14008,530
9043,528
4945,526
1556,523
6242,523
14240,522
12623,521
8517,521
5984,520
15265,520
6805,517
1052,514
12187,514
5053,513
5666,513
3168,512
14494,511
15771,507
6328,506
3037,506
15366,503
4912,503
7540,502
5625,501
3061,500
2216,499
11904,498
12480,497
1989,497
16274,493
14447,492
3386,492
15645,490
