Token,Count
9834,2779
10042,1234
10627,851
1139,789
5900,786
7467,785
13909,781
948,759
4839,757
9000,732
7482,731
4644,725
13157,714
774,709
8408,707
8581,706
1402,706
14703,702
4815,699
5314,699
5984,698
11574,694
10228,692
5605,686
15883,684
9390,678
5286,673
6386,673
3569,670
5171,669
5791,668
8888,663
15523,657
7749,655
8131,654
3742,650
5919,649
5693,646
11674,645
11147,642
13670,634
4075,633
1872,632
8207,631
14494,630
8867,627
14037,626
7151,623
4635,616
4493,611
15645,610
424,609
11326,599
2216,598
14225,592
10508,591
2523,586
1008,586
8663,585
1702,582
1810,582
14839,581
14240,576
14134,572
11716,570
5418,570
7191,570
12272,569
14416,567
7516,566
134,565
16146,562
1556,562
12842,561
12016,560
3061,558
12480,556
8283,553
15630,553
14447,547
15826,545
8783,545
4682,541
7103,537
6523,536
12625,535
16017,532
7738,531
15575,529
15366,529
9032,527
11211,525
6059,524
11334,522
6348,521
12509,520
10278,517
3379,516
6882,515
7752,514
