Token,Count
1024,1858
1495,1508
10813,1430
4301,1392
11605,1375
5305,1349
6690,1330
12016,1305
11904,1238
15282,1229
5772,1226
14703,1084
4648,1067
13670,1056
15575,1050
6920,992
15771,973
5360,951
6078,948
1052,938
9889,935
7491,934
8322,931
9381,929
3037,912
4099,909
358,891
14247,888
14164,881
3863,874
4493,864
14933,821
14843,817
11348,817
4815,812
14037,809
12145,800
15826,795
16068,780
6483,778
1139,777
12623,777
11716,776
1948,752
2528,743
10549,726
8493,726
15525,713
9043,705
948,702
15366,700
9206,697
11587,695
16017,693
1989,690
12187,688
6092,684
11492,682
11272,672
6889,671
15331,669
6123,669
8867,666
6783,665
6660,656
11342,656
1268,651
13909,648
5053,647
7467,644
14447,642
10689,641
1270,640
6242,635
11665,626
13183,621
2920,617
4945,604
14494,599
3547,597
112,591
11307,589
11811,580
8283,579
5495,576
5722,569
16279,565
1872,563
5171,551
1972,547
1556,547
11725,545
8413,543
9589,541
11235,540
11715,538
3927,533
1755,532
7103,530
12272,530
