Token,Count
9834,18438
10042,11470
5171,3206
9570,2679
14283,1506
7738,1467
7103,848
14673,829
8581,631
4238,627
15936,624
11096,584
910,582
23,581
12857,573
3386,568
16146,557
1556,547
11334,542
5068,538
8867,535
6879,528
5984,513
7927,497
882,490
948,484
13670,483
9673,474
4815,473
15826,473
5625,470
15630,468
16017,467
134,459
9656,458
14102,455
3547,452
1268,438
2216,438
12139,437
1969,436
16035,436
14531,435
13614,434
15111,430
5605,427
13579,427
12566,426
4493,425
3768,423
11342,418
9470,418
11466,415
3648,414
7151,412
5666,410
15265,409
16301,408
7752,408
774,408
1872,408
9897,407
9957,405
14447,404
5772,403
5286,402
10227,402
13757,402
1663,400
15645,399
6242,397
10710,395
7020,395
5360,393
10620,391
14037,390
3974,390
5900,389
8646,387
13810,387
112,386
8283,384
12426,381
8026,381
1702,378
15276,378
15695,377
10295,375
6328,375
14878,372
6172,372
2193,371
5053,371
5919,371
5542,371
1811,370
7160,365
3927,365
3042,364
1270,364
