Token,Count
8581,1129
9834,1000
948,849
7103,834
14703,797
8867,775
5171,758
4815,753
4493,739
13909,732
7467,722
7749,716
10042,690
1556,680
1872,669
15826,669
15523,658
1139,649
9470,647
9032,645
10227,640
8075,637
8646,632
12842,629
14037,628
14447,628
13670,619
7771,611
4945,603
15963,603
3061,601
13291,599
12566,599
7106,592
10278,592
11147,591
12016,589
5360,587
11334,586
6386,586
14839,585
1304,581
2029,580
14240,580
6965,580
11674,578
7542,578
6523,574
3915,571
12618,570
7504,566
11004,564
4075,564
424,563
11456,562
9900,561
16017,552
4635,551
6328,547
7151,542
5885,539
12659,538
5772,538
13500,537
1268,534
7516,534
14592,534
11227,533
7864,532
14975,528
10228,526
9673,526
1024,525
15883,524
10627,524
5605,522
6628,521
9407,518
8408,518
7191,518
11716,517
10997,517
11718,516
3932,515
1553,515
1270,512
13417,509
4811,509
12480,508
16301,508
8207,506
5791,505
12187,503
15575,503
601,502
15089,501
6805,498
2523,498
14164,498
2216,497
