Token,Count
1024,844
1139,827
112,820
5722,766
15575,765
14037,740
4099,735
8361,728
11716,725
6783,720
13909,708
358,705
3932,705
14247,704
3168,694
16274,692
6369,685
9514,683
8581,679
3042,677
12480,672
8283,670
8717,669
4203,665
14703,662
11342,657
7467,651
10797,649
8663,641
5305,641
14933,637
12426,635
12272,635
9131,632
1948,626
15645,624
14975,622
3272,618
9000,616
5053,616
13670,614
9713,613
5885,613
8928,607
948,606
11307,602
15523,601
4652,599
14134,599
2105,599
13519,598
3915,597
3974,591
4635,591
4815,591
6930,590
7749,589
7151,588
6882,586
11591,586
14747,585
6328,583
6805,583
2872,580
862,579
5772,576
12016,576
663,573
8946,572
5666,572
4648,572
11941,572
14435,568
15366,568
10813,567
1052,567
12187,566
14240,565
5286,563
14008,563
3061,560
12285,558
12842,554
14164,553
941,551
13579,549
15826,549
9673,549
14494,548
3132,548
7540,548
5495,544
10689,543
10228,543
5900,541
14878,538
1872,535
1556,530
1989,530
81,525
