Token,Count
9834,1937
8581,1011
10042,990
12842,780
8517,702
8646,699
3915,690
14592,684
7103,678
15089,670
7575,651
14240,648
941,648
9032,638
5605,628
9570,618
7365,607
7864,606
1765,605
15523,604
5171,601
4326,601
8867,600
6369,588
424,582
14435,580
10180,579
3974,579
7752,577
4811,570
10227,569
948,568
4815,566
11674,563
3876,561
4203,559
7542,555
7749,554
2216,551
9407,548
7634,545
5885,544
9470,544
12659,540
7540,539
4710,538
14416,535
23,534
10278,530
13670,529
14975,524
1553,524
16301,523
2737,522
3061,521
11147,518
12426,518
7467,516
13757,516
9900,514
9673,514
3932,512
2872,510
7738,509
1304,508
663,508
13094,503
2514,502
8075,500
6965,500
6328,500
5360,498
6058,497
8131,497
7771,495
11334,494
1139,493
9186,493
11456,489
6628,485
5919,480
5651,479
5984,478
16160,477
7106,471
7151,470
16017,469
14283,468
13909,466
7516,465
11004,465
10274,464
1969,464
13417,463
13050,463
7482,463
3042,463
15265,460
5113,460
14782,459
