Token,Count
5984,794
8581,789
7103,769
16146,726
7151,697
3061,684
5900,684
5286,683
5068,674
1663,674
12426,673
5605,671
13579,666
3386,666
14102,665
15366,659
6879,657
134,656
15645,643
1702,638
2216,636
13757,632
774,620
6328,613
11342,613
4945,610
1008,606
9673,604
5666,598
1268,595
12187,594
3974,592
14247,587
1969,586
10228,586
15111,584
16301,580
14975,579
2635,574
7864,574
7467,572
5919,571
2872,568
6805,568
7540,566
14531,566
16035,565
14164,559
3042,559
4099,558
15630,557
3547,557
8698,556
11211,555
14878,555
5885,554
7771,553
7054,549
12842,549
8322,547
14134,547
6242,545
6369,545
16274,541
5542,536
15523,534
4839,532
14240,531
3648,530
14447,529
16226,528
11591,528
9897,525
15883,523
3768,522
14225,521
15265,520
9407,520
2428,520
5722,520
7365,520
4815,517
3915,517
1989,516
12016,516
424,515
7160,515
5053,515
10710,514
1052,514
7191,513
7482,512
3932,507
11674,504
12145,502
663,502
11147,502
8928,501
1810,500
10639,500
