Token,Count
9834,1481
1024,1344
15282,1081
1495,1067
5305,1061
4301,992
7491,956
4099,942
15575,906
10813,896
10042,881
12016,875
12145,869
1139,865
8322,853
6078,841
4648,837
9381,830
11716,828
11904,809
14164,780
1989,779
11605,777
6242,762
112,762
14703,758
14933,756
14247,746
10689,744
3037,739
12187,738
1052,734
6920,731
15366,719
14037,716
358,709
5053,708
11342,702
4147,700
4945,688
15771,686
10620,683
1948,683
9673,675
15525,672
7467,671
9206,671
5666,670
9000,669
11665,668
5772,664
13909,662
12272,661
6889,656
14975,653
15331,650
6690,648
14435,641
7151,641
3547,637
15883,636
8663,635
14494,633
6369,633
15826,632
3386,632
8283,632
16068,630
11307,628
6783,628
9451,619
16274,614
12426,613
7191,613
9131,612
1193,612
1268,610
10228,610
8698,610
9897,608
3768,602
1008,600
4493,599
10549,598
5722,597
3915,596
862,594
4198,593
5171,588
5286,587
15645,585
9514,582
3742,581
7540,577
11492,575
11811,575
3974,575
12861,574
11348,574
9889,573
