Token,Count
9834,5651
10042,3059
9570,1609
5171,987
7738,870
14283,847
7103,784
8581,730
23,654
8867,652
11718,645
6172,629
13670,620
9470,615
16017,600
4815,598
5360,596
948,568
14673,568
11456,563
11334,554
910,548
5772,544
10227,534
7986,531
1811,519
2778,512
6690,510
6805,507
3583,501
601,500
2635,500
15826,493
13500,490
7749,487
14037,485
14247,485
4493,474
2528,472
8447,467
13909,466
6628,463
7864,461
11466,460
4238,458
3812,457
13236,457
1052,456
663,456
6369,456
14447,455
9673,455
11325,454
10813,451
4945,450
12062,450
15936,448
5113,447
6328,445
12857,440
10278,440
1556,437
1304,436
11196,435
7927,435
15729,434
14703,433
13579,433
6242,431
12627,431
15630,428
13427,428
16147,421
12566,421
1270,421
7467,420
10274,420
5722,420
6598,419
1872,419
7160,418
6783,417
81,415
5286,413
7540,413
12659,413
9900,412
1989,412
3846,411
8983,411
1268,411
12842,411
14975,410
5839,409
9203,409
5068,406
11342,406
5984,406
9897,406
14878,406
