Token,Count
9834,1004
7103,851
8581,837
5984,676
10042,666
15630,659
16146,644
774,618
2216,614
6879,614
16301,610
3974,601
5605,600
13757,597
11674,593
5900,587
14240,582
9656,581
12426,577
1663,577
12842,569
14225,569
11211,566
5286,563
9673,550
134,549
7752,548
15523,547
4839,544
7151,543
1969,543
5068,542
13579,539
7540,538
7482,538
14531,537
3061,531
10180,529
5919,527
2872,526
15695,525
15265,524
10627,520
14878,516
3386,515
424,513
1702,512
5542,512
8382,509
8517,507
14435,506
15702,504
2959,503
11342,501
2523,496
142,496
12139,496
8770,495
6369,494
15111,494
3915,494
4815,490
6242,488
5651,488
8131,487
2891,485
1008,485
3932,484
9186,483
14134,483
11147,482
4945,482
1268,481
15645,480
14975,480
9407,476
13810,474
10228,473
9897,472
8646,472
6328,472
12861,470
3042,469
1850,468
11466,467
8361,466
7864,466
7465,466
8888,466
9354,464
13417,463
4682,463
14102,461
5885,461
3809,461
2105,460
12187,460
8026,458
11574,457
3876,457
