Token,Count
1024,2833
1495,2597
10813,1840
12016,1790
11605,1710
15282,1703
4301,1619
5305,1402
7491,1314
11904,1303
15575,1302
5772,1256
8322,1244
15771,1179
6690,1160
15826,1135
14703,1105
11348,1054
13670,1016
9206,991
1270,983
4648,978
5360,954
11665,938
9889,926
3037,881
4493,869
14843,829
5171,825
12623,801
14037,776
14164,774
14247,763
4099,760
358,748
16017,742
1052,740
10549,722
1139,711
12145,709
15331,694
9381,690
1556,685
6920,683
11716,681
6078,670
11492,669
15525,667
11272,661
2528,660
4815,649
9834,649
10042,646
8283,625
948,621
14933,620
9043,616
16279,607
8867,605
112,602
14420,600
11725,589
8493,577
7103,576
6889,573
1948,568
6483,566
15366,559
1994,557
5722,556
23,554
7467,550
5625,547
6660,546
6783,536
16274,533
3272,533
15111,532
13909,530
1872,520
1268,512
16068,508
5286,508
3863,506
8170,505
15645,505
774,504
4945,503
12480,501
14447,497
9514,497
5053,495
8026,493
14878,490
2439,489
9713,489
3547,486
10639,485
14673,484
13183,481
