Token,Count
9834,6148
10042,4011
5171,1613
7103,1551
8581,1433
9570,1407
4815,927
7738,906
14703,851
5772,841
4945,833
14447,826
12016,787
8867,758
4493,758
13670,753
948,747
7467,746
5360,744
14673,728
15826,726
9470,715
1268,707
13909,698
10227,691
7749,687
23,686
14283,684
6965,683
2528,682
8646,677
9673,675
6328,674
14164,655
10813,645
1556,645
16017,640
1024,638
11147,636
9032,633
7771,633
1872,626
3061,624
14975,621
15523,619
6805,601
1304,601
15963,596
12187,594
7540,588
6172,580
11456,580
11718,564
12842,559
3932,558
1139,555
14037,553
5625,552
10278,549
6523,546
8075,546
6690,545
13291,545
8983,540
2029,539
11227,538
3876,537
11334,534
4238,532
12659,529
12623,524
11466,520
12566,519
7106,517
1270,517
1052,515
7365,514
13500,512
7575,510
6369,509
11591,509
6242,509
7864,509
1495,508
7542,507
14247,506
6386,505
7436,505
7504,504
7191,503
12618,503
3915,502
9900,502
5762,500
11004,499
6783,498
7160,498
882,497
15575,489
11196,485
