Token,Count
9834,4216
10042,1829
9570,999
7103,800
7738,767
14283,753
8581,624
5171,619
4815,553
9673,549
3974,538
2635,536
5984,522
3386,519
11718,517
948,515
13670,513
15630,511
7540,509
5605,508
9470,507
7864,505
663,496
6328,496
1008,495
5068,492
14240,492
8867,490
15265,488
2216,488
15523,486
3915,486
10227,485
11325,483
7151,482
11456,481
6805,479
774,475
9897,474
7749,473
14531,471
11334,471
16146,470
12426,468
12139,468
6879,467
9900,465
6172,465
601,464
3583,464
4203,462
3547,462
1969,461
13757,461
13579,460
5900,460
3932,459
14975,459
4945,458
12842,456
5286,456
7160,454
11342,453
5360,452
9032,450
4238,448
2959,447
5919,447
3042,446
3061,446
12659,444
10278,440
5772,440
7054,440
1268,440
1811,439
10180,439
6242,439
7752,439
14703,437
16301,437
2872,437
14447,436
11674,434
9103,433
9186,431
16017,431
6783,430
13291,428
6628,427
11466,426
9656,426
7467,425
14037,424
10797,423
7365,423
3768,423
14878,422
5666,422
6369,421
