Token,Count
9834,1303
1024,910
4301,738
15630,734
1495,701
10042,695
10813,675
15695,629
5305,626
8111,619
9598,616
774,612
11605,608
2891,607
8770,603
12016,581
5651,576
6348,573
1969,572
15282,569
6522,568
12362,567
11904,566
3809,565
15111,555
5171,552
8225,546
5756,537
8026,532
15575,530
4135,528
4297,524
14703,522
14878,517
8382,515
15771,514
4839,514
14037,510
11348,505
14240,502
1139,499
9673,498
1847,497
11211,497
358,497
134,493
15826,491
1052,490
11427,488
13037,487
5314,486
15645,486
1270,484
13810,483
6690,482
8783,479
5900,479
5984,475
5918,474
5919,473
10295,473
8888,472
4945,470
8566,470
5693,470
8581,469
5286,469
632,467
2523,466
9206,465
13670,465
1663,465
7491,464
112,463
7752,463
5068,458
5605,458
4099,457
6078,457
9186,456
6369,456
1268,455
11716,453
10081,453
5418,452
14899,451
9212,450
15265,447
11342,447
5772,446
7467,444
5360,443
8431,442
1227,442
15565,438
5762,434
7103,434
4830,432
1948,431
10627,430
