Token,Count
13909,1299
1139,1240
948,1165
7467,1158
4815,1076
14703,1075
14037,1038
7749,1036
14975,1035
15523,1019
12480,1005
11147,995
5722,978
11716,975
3932,975
13670,931
8867,908
5885,899
3742,888
10228,883
11591,882
12272,872
7191,872
10627,868
6783,862
1872,860
12016,859
10278,852
8361,852
14247,851
7151,851
6243,849
6882,845
3042,843
15575,841
11674,839
6328,832
112,828
4635,827
14134,823
7516,817
4493,814
14447,813
12187,813
7771,806
11941,801
15366,800
9470,795
3061,793
6965,786
3168,785
4075,779
12618,778
9000,772
10227,772
14164,772
14839,768
358,767
1556,767
3915,764
13291,762
15826,756
6805,752
5791,748
12426,748
5360,746
4945,745
8283,741
11196,740
9010,737
14008,728
14240,726
1024,720
7106,720
5919,718
10797,717
6386,713
11342,709
8928,701
5772,700
663,695
7542,694
2523,691
8408,689
4203,688
6523,680
6059,676
9131,669
10997,659
7504,653
5605,652
14494,652
11718,651
7864,647
5900,645
11574,643
1052,642
9673,641
774,640
15963,640
