Token,Count
10042,8357
9834,5315
5171,2385
7103,1177
4815,1084
948,1065
8581,1031
13670,983
5360,911
4493,876
8867,863
15826,843
14703,842
5772,837
14447,813
7467,809
9570,804
13909,763
11456,762
4945,759
10227,757
6328,744
12016,726
6965,722
7749,715
11718,710
16017,706
9470,705
2528,686
6172,683
14037,679
6805,657
1872,654
11334,653
23,646
601,635
7504,634
12618,631
1556,628
6690,628
14673,624
14164,623
12623,621
1268,616
14247,615
9673,615
12566,599
14975,596
1139,590
7771,588
6523,585
6783,582
10278,579
12187,573
1024,573
11004,572
2635,570
5722,569
11147,566
5625,556
3061,554
13291,554
10549,553
7106,549
11591,548
1811,544
1052,543
11196,542
7864,541
1304,540
3932,537
10813,536
4238,530
8646,528
12659,527
6628,525
1270,520
1495,520
9900,520
11466,520
10909,519
11227,517
15523,511
14283,509
15575,508
663,508
2255,507
7540,504
3812,498
11605,497
10228,496
5113,495
3583,494
13500,493
7151,490
15963,488
5885,487
8698,487
6369,485
7738,485
