Token,Count
9834,3713
10042,2006
1024,1664
10813,1410
1495,1309
11605,1111
14703,1084
13670,1078
12016,1075
5772,1067
15771,994
15282,992
15826,980
4301,975
4493,964
5360,949
7491,933
4815,933
6690,932
15575,930
5171,914
5305,909
948,908
11665,896
8867,841
2528,834
14447,827
12623,825
4945,785
8581,772
14037,770
9206,752
11904,743
14164,743
11348,742
1270,729
1268,726
9570,708
1139,706
8322,703
4648,703
1052,696
13909,690
1872,684
14247,678
16017,678
7467,668
12187,667
9673,662
10549,652
358,652
15331,642
6328,642
6172,620
7738,615
1556,614
8283,614
12145,611
7103,601
6805,599
11725,598
11716,585
3037,577
5625,577
11718,576
4099,575
3061,566
9889,565
7504,565
7436,564
11334,563
7864,563
6242,562
10227,561
12566,559
9470,555
5762,549
7749,547
14975,545
9381,540
6965,536
11456,533
14673,532
6078,531
7771,531
14843,530
11591,525
7540,524
14283,521
23,517
6783,513
663,512
15525,509
6882,503
8413,502
8493,501
15366,498
14933,497
8698,495
2635,495
