Token,Count
9673,885
7540,818
7103,788
7160,783
8983,770
6369,717
11466,716
2216,701
9834,700
8581,699
424,697
6242,696
1268,696
7365,687
12842,686
12426,684
3974,672
12861,672
3061,667
752,665
12139,663
9897,661
7436,660
7575,658
13417,644
5762,641
5605,641
1008,639
1497,629
3915,624
6328,619
3386,615
7151,613
7864,612
14435,611
9393,608
1208,601
10813,599
7054,599
8517,598
1024,592
8646,576
3170,575
9131,574
11342,570
16301,568
9650,567
5900,562
12187,558
3583,557
13670,551
5360,550
5984,548
15575,545
16226,543
11674,543
3768,542
14975,541
1989,541
16017,540
4945,539
2872,537
5885,534
4203,534
1495,529
6805,529
14379,528
2635,527
11325,526
3876,524
5919,522
3042,521
941,520
1270,519
10620,518
663,517
15523,517
13579,516
14037,515
12016,514
14240,513
8609,507
1052,507
8862,506
1139,505
11725,504
16146,504
6879,504
10228,502
15826,501
15366,501
7467,499
1556,498
15089,495
14008,494
5171,494
8283,493
13687,493
6690,491
15771,490
