Token,Count
9834,1429
6464,1332
11012,1309
14076,1219
3846,1214
9470,1205
1304,1160
1952,1153
6628,1120
13500,1097
12124,1095
11456,1067
10200,1023
12627,999
10042,998
4590,994
10227,994
13427,991
16147,973
4811,968
1133,965
15528,947
2279,932
7837,922
2029,922
2481,894
7542,862
16314,854
14853,851
10278,838
4265,836
12659,833
1933,829
8581,820
15978,818
5113,792
8867,785
81,783
6058,781
11004,767
4203,764
15910,764
1125,760
5566,755
3812,755
5171,753
15703,752
3168,739
4815,738
3932,726
10487,720
11196,718
663,715
7749,713
11334,708
8717,701
10797,696
948,695
8075,692
9355,690
167,686
11951,683
8736,677
2778,674
14240,663
10280,661
981,661
2383,651
5401,649
941,645
7986,644
15303,640
7236,639
13670,635
1553,633
11718,632
1476,628
6965,626
15729,624
12892,620
4642,613
4506,612
10180,612
9019,609
2987,609
5839,607
11594,606
5588,603
16017,603
7864,602
601,600
5360,594
9032,583
11227,583
10274,580
8646,578
3915,576
13236,572
10120,572
6783,571
