Token,Count
9834,2740
10042,2356
5171,1628
1495,1185
15771,1158
1139,1102
1024,1081
15826,1081
14703,1078
15575,1037
8283,1028
14037,1026
14673,1020
12016,1002
1270,983
1556,974
11605,933
13909,927
4493,926
10813,902
5625,875
2439,875
6882,871
11096,866
13670,865
1872,854
948,825
9206,819
5772,801
12480,798
5360,792
882,788
10553,785
11665,781
11716,777
8322,761
8867,761
16017,757
7491,757
5305,749
9589,744
112,742
15331,723
8663,715
7467,713
7927,707
358,700
8408,696
11348,692
23,688
1268,688
3272,687
9514,684
11904,683
6690,682
5762,682
3037,681
4648,680
14247,678
10549,671
12145,670
14164,666
9453,662
12566,661
12838,657
13614,656
11235,650
15282,649
14933,647
9570,644
3516,642
15276,640
4635,639
4815,638
4301,636
8328,629
11334,622
5416,622
14473,611
5722,611
14494,603
15525,596
12623,594
194,585
4099,585
13586,583
1994,581
10909,581
6783,580
7106,575
6078,574
2528,573
4238,555
1052,553
12272,552
13183,552
12187,549
4075,543
10274,535
11725,531
