Token,Count
15630,877
7752,810
774,806
4839,779
5651,774
14240,763
8131,753
8888,748
1969,744
5984,742
5314,742
1402,740
14225,725
15523,720
6606,706
5605,704
1597,704
8783,702
5919,700
8770,691
5418,687
14416,686
6348,685
2523,685
9186,681
6386,681
1663,681
8111,681
8207,673
10627,669
8382,669
5693,666
11574,661
4644,660
134,659
3809,656
12353,654
10297,652
1721,648
16146,645
2891,639
11674,634
5286,632
9032,632
15111,631
4297,630
7482,629
13579,627
11211,626
12625,626
1847,616
14839,611
5900,608
14878,608
6879,607
8517,603
2872,601
13757,600
15645,599
7516,595
6605,589
15695,589
14134,586
8026,583
11147,582
15265,581
1702,581
10180,580
11327,580
8075,575
8225,572
3569,572
9390,570
11427,570
9000,569
5068,565
2514,563
1810,562
5031,561
9103,560
14102,557
3042,550
6523,549
15963,544
8737,544
5918,540
11227,540
7151,539
5588,538
9354,538
6074,537
10228,535
4635,535
15883,531
11228,524
2216,523
9117,523
12557,523
3386,522
3974,522
