Token,Count
7103,2624
10042,2570
9834,2360
8581,2035
5171,973
7540,853
9673,845
1497,834
8646,831
8983,816
752,782
11466,757
3876,756
7365,726
12842,723
3061,721
7160,706
12139,704
13417,685
1268,677
9897,673
5762,673
6369,667
14435,652
9407,642
7864,637
1008,634
6328,630
7575,622
4945,616
4815,614
9650,602
3974,595
948,593
16301,592
9570,589
8867,580
7436,580
6242,578
16146,578
142,578
2216,578
3170,575
12426,574
12187,571
15089,567
12861,563
1208,562
424,555
7151,550
14379,549
13757,534
1274,531
3583,530
14592,528
3915,528
5984,525
9656,524
2959,522
7752,522
7054,518
16017,512
15523,510
5605,507
9393,505
11325,505
5885,503
7749,502
14447,502
14975,499
13687,498
13670,497
3386,492
14531,492
9103,490
10228,487
8517,483
13050,480
11674,480
9900,478
5900,478
15630,474
7771,470
7467,470
4326,469
9032,467
663,466
8698,466
15702,466
6805,464
6059,463
8382,462
12659,459
8609,458
10227,454
13909,454
941,454
7482,453
11456,451
7465,450
