Token,Count
1139,892
14703,781
4815,776
13909,760
7467,758
948,739
3932,737
11716,732
14037,728
14975,714
15575,705
7151,704
5722,700
774,699
12016,692
8283,689
1872,686
8663,663
8361,656
11147,654
9000,653
3042,652
112,648
5286,647
7749,644
15645,643
6805,640
5605,639
10228,636
15523,634
14134,628
4493,626
15331,623
5984,621
16274,621
12187,621
14494,618
14933,616
11591,611
15826,610
1024,610
12272,610
4203,609
14240,608
5885,602
5919,602
10278,602
2872,600
12426,598
15630,596
14878,594
2523,591
14247,589
11342,588
6882,588
3168,587
7771,584
9589,582
8408,581
14164,579
4945,578
1702,577
6965,576
12480,575
6328,574
5900,574
7516,573
3061,568
15883,564
13670,563
13579,563
14447,560
5053,554
8867,549
5791,548
15366,548
11674,547
1304,546
4075,546
134,546
9514,544
10627,544
4635,544
8717,543
3915,543
15525,541
1052,537
3742,536
1556,534
15111,534
5666,533
5772,532
1969,531
11941,531
7191,530
14853,528
358,527
3851,527
4099,526
4648,526
