Token,Count
9834,4432
7103,2510
10042,2411
8581,2189
5171,1145
8646,932
9570,883
8867,862
9673,797
11466,797
948,765
13670,753
3876,749
7738,738
14703,735
15826,719
4493,718
1268,712
4815,706
1872,703
1497,697
8983,693
7540,689
7365,687
7160,682
6369,679
4945,673
6328,663
5762,662
16017,660
3583,654
7864,648
10227,642
14283,637
11334,637
15089,630
12566,629
9470,626
7467,622
7575,622
3061,616
1208,613
12842,611
752,605
5360,603
2635,595
13417,586
23,585
14447,575
11718,566
14037,564
5772,563
12861,561
7054,557
7106,552
1556,552
13909,551
11325,548
6805,548
12016,546
9407,545
1811,544
13500,540
2528,538
12187,536
4238,531
11456,530
9897,529
7436,528
6242,527
9032,527
6965,519
14435,517
9900,513
1139,512
14673,510
3915,508
910,505
13687,505
7771,505
7504,503
663,498
15771,498
12659,497
9650,493
14975,492
12139,490
6523,488
7749,488
5625,487
882,486
15523,485
10278,485
14164,485
1304,484
15729,481
11004,480
6172,479
1270,476
12623,476
