Token,Count
14703,811
13670,798
1024,777
663,776
5772,764
6690,741
4815,740
12016,733
1139,717
14247,698
4203,696
15575,695
7467,695
6172,694
5885,693
7864,693
11716,692
10042,691
14037,690
13909,690
10813,689
5360,687
5171,681
3932,679
14975,675
11605,675
6328,664
9673,655
1052,654
948,651
4493,650
3915,649
6805,643
7542,642
11147,641
14447,640
6783,637
12623,629
5722,625
11718,612
4912,609
12187,608
14008,607
7771,607
5305,600
14164,598
358,598
3168,596
4945,594
9131,594
7749,590
11196,590
941,586
1495,584
6369,579
15523,579
81,573
4301,569
11342,567
12659,562
3061,561
7151,560
3042,559
12426,558
15826,556
7191,556
9470,556
8717,555
6965,554
112,553
10227,550
3812,546
1304,545
7504,545
12272,544
16017,539
11591,538
1989,536
8581,536
2528,535
8361,534
2872,532
1742,530
12480,524
8867,522
8283,517
3974,516
4099,516
8447,511
1811,510
10689,510
4265,510
1872,509
981,509
3442,508
12618,507
11674,507
5605,504
14134,503
15366,503
