Token,Count
9834,1627
7103,1616
8581,1362
10042,1147
15826,931
4815,873
12016,858
4945,856
14703,836
9673,832
5171,831
14447,825
13670,822
4493,820
6328,816
1268,802
948,794
7467,780
13909,759
7540,739
3061,736
1024,728
12187,724
8867,717
7749,713
5772,703
14164,688
14037,679
5360,676
14975,674
2528,663
7160,655
6965,654
6805,653
1139,647
1495,642
10813,636
10227,626
7771,625
7365,623
9470,619
15523,615
9897,615
12842,614
15771,613
1872,609
11348,607
11466,607
7151,603
6172,603
11456,598
6242,596
6369,592
12623,591
8322,584
5885,582
11716,582
5762,578
1008,576
12426,570
3915,569
15575,566
1270,565
7191,565
2216,563
3583,559
11718,557
5900,556
11147,555
8698,548
1556,548
663,541
9900,535
3932,534
7542,533
10278,533
4648,530
8983,529
7436,526
6523,526
12145,526
10228,523
7864,522
6690,522
8075,519
15366,519
13417,517
7504,517
14247,515
15525,514
1304,511
3768,510
1052,510
1811,507
9032,507
16017,507
6889,506
16301,506
11605,506
11725,506
