Token,Count
10912,1548
11993,1291
16223,1206
11325,1169
9203,1112
6808,1086
8527,1082
6598,1080
15729,1043
13967,1007
7315,945
1811,928
6172,922
2384,922
8862,904
5522,878
13687,860
9255,850
8694,836
15813,813
4912,795
12062,789
16147,788
6994,784
5839,776
5564,763
9710,747
6007,744
2778,734
12786,731
663,726
7292,723
2635,711
13712,709
9325,704
1125,703
3583,698
6805,692
3929,690
13427,686
4179,672
11466,669
1183,662
6274,658
16031,657
11272,657
81,643
8447,641
7972,634
11718,634
14068,631
11456,630
10721,628
4629,620
9019,612
5673,607
9673,607
867,603
4331,591
6690,586
16021,586
8493,585
7986,581
10549,577
1949,572
12167,567
3846,564
601,563
6933,557
3212,544
12044,544
1989,540
6660,540
1193,538
11196,538
752,537
3812,536
7103,527
6369,518
7080,517
7864,510
4265,510
15978,509
7900,496
14008,493
8819,493
5772,491
10397,490
4815,490
6328,489
981,488
9470,486
12861,485
2779,483
12285,479
3442,478
13670,478
862,476
15433,476
9131,475
