Token,Count
9834,9314
10042,6124
5171,1964
9570,1753
14283,1099
7738,1014
8867,779
16017,764
23,751
13670,723
15826,716
8581,713
1556,704
14673,697
11334,667
5360,650
7103,624
4815,609
12857,603
948,598
14037,577
11718,576
6690,561
910,560
10227,542
4238,531
9470,530
1139,524
1270,522
5772,519
4493,516
14703,509
1872,495
6172,494
8322,480
15575,475
13909,474
14447,470
112,468
8283,464
14247,463
12480,463
13236,462
5113,461
9514,458
6660,458
7927,457
4945,457
7467,457
6882,456
6783,455
6805,453
7749,453
14420,452
12016,451
12566,449
2635,448
1052,447
5722,447
1811,444
358,442
2528,440
1024,437
11456,437
1268,433
10274,431
10813,429
9673,429
11196,429
2778,426
3516,424
15936,423
3386,421
5625,419
16274,419
8646,419
5286,418
5305,418
3812,416
12623,416
5068,416
14164,415
15645,415
8447,413
7106,412
10797,409
9713,408
11096,407
1495,407
7986,407
13579,402
9897,401
1994,400
6242,400
6328,399
13586,398
12627,397
11716,396
11927,396
774,396
