Token,Count
7467,1018
15523,996
8581,979
13909,949
3061,930
1139,924
12426,907
7151,902
12842,899
10627,894
11716,890
14975,864
10228,863
3915,862
5885,855
11674,852
14703,845
11147,834
7103,826
12187,824
5605,821
424,811
5919,802
112,799
7191,791
7540,783
5722,767
3042,764
14240,758
774,756
5286,756
2523,755
9032,755
3742,752
9673,749
15366,747
9000,747
14134,744
5900,744
12272,741
4075,738
11342,734
6386,733
2216,728
12016,725
7482,719
14247,718
6328,714
8663,713
7749,712
14037,710
15645,710
1008,708
7516,695
2872,693
11574,693
5791,691
4945,691
3932,688
7771,687
6243,681
6242,678
1872,676
8361,675
5984,670
11591,670
4815,669
6369,669
6059,667
14164,666
3974,666
1268,666
8888,666
15575,664
4635,663
8283,658
7365,656
7864,653
12480,650
8408,649
14416,644
4203,643
6882,642
13157,639
3851,639
1402,639
4839,637
9010,636
14839,635
2105,632
15883,632
948,630
8131,629
11326,626
8517,624
14878,615
8698,614
14494,612
14447,612
16301,610
