Token,Count
9834,8494
10042,4733
9570,1701
5171,1206
7738,1124
14283,1061
8581,807
7103,672
8646,582
6172,564
4815,560
7927,558
2635,538
9673,534
14673,523
11456,521
5068,515
3583,513
14531,513
10227,513
2216,512
6805,511
9470,509
16146,500
4945,499
9407,499
11718,495
3386,491
601,487
3876,486
11325,485
15936,483
11466,480
16301,479
8983,478
7540,477
13670,477
6879,477
9897,476
5762,476
6328,476
663,476
5605,468
16035,465
1497,462
12139,462
14102,462
11096,460
1663,456
11334,454
1811,453
12861,451
3974,445
12842,444
1268,443
13757,441
752,439
948,437
910,436
8867,436
9650,436
13579,435
5984,434
14435,432
6369,429
9656,427
14447,426
3547,425
9103,424
5772,424
3768,423
15111,422
7160,422
7864,421
8517,420
142,419
5286,418
1969,418
14379,415
4238,414
12426,414
15089,411
774,411
10710,410
9203,408
15265,407
7020,406
134,406
7054,404
7365,403
1702,402
15630,402
3648,400
1850,400
7752,399
23,398
16017,398
2528,398
6242,397
13417,397
