Token,Count
9834,1599
5171,1243
10042,1171
1024,1148
15826,1136
12016,1108
1139,1056
1270,1056
14703,1047
8283,1047
1495,1013
15575,1011
4493,996
2439,995
10813,977
5772,973
14673,966
11605,945
5625,942
14037,916
1556,910
15771,905
9206,898
11096,893
1872,886
13670,867
7927,832
948,825
6882,808
5305,804
10553,798
882,797
9589,786
5360,781
13909,754
6690,744
8663,740
15331,728
12838,722
112,717
11716,713
12480,710
15276,697
14933,689
8867,685
4301,680
16017,675
4648,671
8408,669
3037,668
9453,667
12623,665
11235,665
14247,663
8322,651
3272,647
9514,644
7467,644
4815,644
8328,636
11348,632
358,632
12566,627
14164,626
14494,625
6078,624
13586,622
1994,618
15525,613
13614,612
1052,608
7491,605
10909,597
23,597
4635,596
5416,592
2528,588
6092,587
12145,586
11904,586
14473,585
15282,581
5053,575
9570,571
4099,569
194,565
3927,562
9000,550
3516,542
11665,539
10549,538
6783,537
14447,534
12272,533
11927,531
7106,531
12607,528
11024,528
9381,525
4075,523
