Token,Count
9834,2198
10042,1389
8581,764
5171,736
7103,727
774,609
15630,572
5286,563
9570,560
134,539
1969,537
12426,530
5605,526
14240,522
9032,521
7151,521
15523,519
7540,519
5900,514
3974,512
10180,510
5651,510
8770,506
5068,504
11342,501
15265,501
15111,498
6328,496
9186,496
6879,494
5984,494
3061,493
10228,493
7752,490
16146,487
3386,484
9673,482
5053,481
15645,480
13670,478
5919,477
2216,475
2872,475
16017,475
13579,475
4811,475
8075,474
1663,472
10227,469
4945,468
14703,466
11674,466
7542,466
11147,465
8517,463
8867,461
13757,460
4839,459
7467,458
14225,458
13513,457
4815,457
2891,456
15826,456
5031,455
14975,454
15366,454
12187,453
4493,452
2523,451
1476,451
9897,450
15883,449
12842,449
1268,449
11211,449
7864,448
948,448
5722,447
7749,447
1008,445
5885,445
8361,444
8646,444
16301,443
15695,443
14878,441
6369,441
6242,440
7771,438
8026,438
1597,437
14467,437
5666,436
14134,436
1139,435
4830,433
16035,433
9000,432
5588,431
