Token,Count
112,1307
5722,1189
14747,1083
16274,1061
6783,1056
9514,1020
3132,995
9713,994
10797,990
12480,958
1227,929
2105,896
15645,894
11941,889
11716,871
13519,870
9000,866
10278,861
6628,852
6930,851
358,850
13909,838
14037,829
9287,826
10295,823
15891,814
3168,814
5113,808
7749,808
11927,807
14682,797
3742,792
948,774
14247,774
632,772
1139,769
5410,766
4815,766
13579,763
14140,760
1948,760
245,759
774,748
8026,744
15111,742
4652,741
2273,739
13236,736
8946,732
12025,731
10274,716
12509,716
7467,711
5495,711
14878,705
4635,703
14933,685
10639,684
13670,684
5286,667
8770,667
7516,666
9470,664
11307,664
1969,662
15575,657
8361,656
6879,656
8566,654
12272,653
3851,653
10227,651
8663,650
3812,650
16035,647
14703,645
6243,640
4099,638
134,636
1464,635
5827,634
9753,627
5053,627
14494,620
10710,619
4903,612
7580,611
6882,610
8928,606
572,600
11456,598
13810,597
11591,595
11196,593
14134,593
1952,592
15265,590
10845,588
8867,583
1024,580
