Token,Count
12426,628
9673,627
862,623
6369,623
11342,585
3974,572
4912,567
8862,559
6879,554
2635,552
2872,551
9900,550
1989,541
8517,539
9032,534
14435,532
9710,531
1811,529
7771,529
7864,528
3915,523
663,522
10620,520
941,520
1024,518
5839,515
6328,514
6805,514
3386,511
9131,508
11325,508
12861,506
5605,503
1268,499
15265,498
2810,498
12167,497
5305,497
15813,497
4945,496
1052,496
9203,495
15523,494
3061,493
14008,493
16226,490
13579,488
7540,487
10912,484
12159,484
6242,483
12842,482
13291,480
10549,478
14240,477
4203,477
12139,475
7504,473
2216,472
142,471
9502,471
1495,470
6074,466
12623,466
9897,466
3929,466
5984,464
13687,462
14975,461
12016,461
5919,461
7054,460
4198,459
9656,459
2959,458
12285,458
11388,452
7151,452
2193,451
2428,451
7752,451
12062,450
11594,449
14703,449
7467,448
3583,448
6078,448
10180,447
13757,444
7542,444
1193,444
12145,442
6523,441
774,440
15963,440
15771,439
16146,439
5885,438
6059,438
13050,437
