Token,Count
1139,752
8581,747
13670,742
14037,723
14703,722
13909,720
1024,719
948,718
5360,708
4815,705
7467,680
7103,680
9673,674
8283,671
15575,670
4493,670
12842,668
5772,663
3915,640
14247,638
3932,638
6690,636
5885,636
7864,636
7151,634
6783,633
14975,631
8867,630
12016,625
358,623
11716,622
12426,617
5722,615
3061,613
6369,609
5171,602
1872,599
4203,599
4945,596
663,595
7540,594
5605,591
1556,590
112,588
6805,582
7575,580
10228,579
15826,578
6328,575
7365,574
11591,569
10813,568
12480,562
9834,561
9470,558
11718,557
9131,556
14164,556
2216,554
14008,554
12187,552
6172,551
15523,547
14933,541
1052,539
3974,538
8646,537
6242,536
16301,535
1008,534
7749,534
16017,533
424,531
15331,531
15089,530
14435,530
11342,529
8517,529
1268,524
7160,524
14447,520
11674,520
11147,519
7771,517
12272,517
1495,517
9897,516
3876,516
14240,516
11196,514
13417,513
12623,513
941,512
4099,509
10042,509
5305,508
15366,506
4635,505
15525,505
10278,504
