Token,Count
9834,3553
7103,1754
10042,1604
8581,1580
15813,1203
10912,1183
11325,1107
4912,1060
15729,1060
1125,1051
663,1033
16147,1027
2778,1021
1811,1004
5839,999
6598,998
6172,990
4265,983
16223,979
13687,969
9470,925
8862,888
11993,873
3846,870
7986,861
13427,858
5171,834
6369,828
6805,824
11718,821
9203,820
7864,817
81,808
2635,802
8646,791
13670,790
3812,787
4815,785
6690,780
11456,778
8694,762
16160,762
941,752
9673,748
8447,732
7575,724
6660,724
3876,720
5360,719
5772,718
6328,716
12062,709
6994,695
16017,693
6628,692
9710,692
601,689
12786,687
3583,682
9325,681
4203,674
11466,674
981,669
1304,669
11196,667
23,665
6808,665
9570,657
1952,656
14076,655
1052,648
12659,646
7972,644
15978,636
12627,630
15089,630
2528,624
9131,624
8867,623
7292,618
10227,618
948,614
14435,603
9019,601
4945,600
8819,598
862,588
13967,584
10549,583
5522,582
11012,575
6058,575
7542,575
4590,573
5113,571
10721,571
1183,570
14008,566
12861,564
7315,563
