Token,Count
1139,776
12016,677
7467,659
15331,645
11716,644
9673,643
6805,642
4945,642
6328,633
7151,632
14975,630
13909,629
3061,628
14703,628
15525,618
15366,617
1989,614
12187,609
10997,607
12426,601
11342,600
5791,595
1268,593
5053,585
1972,584
8413,582
14494,582
14164,578
7864,577
10228,576
5885,574
663,572
4815,570
5984,570
2635,569
7771,566
7749,565
1052,565
9000,564
6369,560
5900,559
7540,558
3379,555
9589,555
8173,554
1024,553
7160,552
5605,550
15945,549
6242,548
3915,547
14547,546
7191,543
15883,543
4203,542
14247,539
8322,538
12272,538
8663,536
1811,534
5286,534
9900,533
4648,533
13291,531
7504,530
2216,530
9453,530
16226,529
15523,525
11725,525
1586,524
15575,523
3974,523
8408,522
4099,521
10627,520
3768,520
5722,519
3932,519
14008,518
7054,515
3547,515
8698,513
1008,513
7365,512
1495,512
6092,511
9131,511
15739,510
3042,510
11591,506
11811,505
948,504
5666,503
112,502
14447,502
11674,500
5068,499
8361,499
13579,498
