Token,Count
10912,2293
11325,2140
11993,1770
9203,1753
1811,1594
13687,1593
6808,1554
16223,1509
15729,1462
13967,1452
6172,1365
8862,1357
15813,1353
6598,1296
11466,1213
9673,1159
7315,1138
8527,1138
3583,1128
663,1079
2384,1074
2635,1069
12062,1067
5839,1067
3876,1063
9710,992
6805,977
16147,972
9255,969
2778,919
752,904
4912,898
1125,874
8694,871
7292,864
601,863
6328,852
13427,845
12786,843
7103,836
5522,836
4179,835
1183,825
8447,820
4945,817
6007,788
11456,787
10549,779
5564,779
6994,774
3929,773
6369,768
16031,763
11718,758
867,756
5673,744
7864,742
16021,729
6690,728
11272,714
8646,709
13712,701
8493,692
12861,688
1052,687
6274,687
9325,679
1193,674
6660,673
5772,671
4815,667
3812,661
7986,659
2528,653
8581,650
3846,645
1989,627
15771,621
14068,610
4265,607
9470,605
13670,600
5762,594
4331,591
14447,589
1268,587
14257,587
7575,585
7054,583
1208,581
7424,579
15149,578
7972,568
13183,558
15978,553
9019,551
6933,542
7900,541
16160,539
9377,534
