Token,Count
9834,9431
10042,5643
5171,2227
9570,1472
8581,967
7103,922
14283,904
7738,881
23,755
8867,735
15826,730
4238,727
14673,720
1872,712
16017,691
1556,675
13670,660
11334,645
948,643
12566,628
4493,613
1024,611
8646,610
1270,604
4815,593
14703,587
5360,584
910,581
5772,577
12857,574
15575,564
1139,548
5625,546
7927,525
882,524
14037,515
13909,512
14447,508
4945,507
16301,498
9470,495
10909,487
12016,486
9957,482
13500,478
11096,474
9407,474
9673,473
7467,472
10227,470
10813,470
7106,470
7749,469
6690,466
1268,456
6523,447
11605,444
2528,444
10278,443
5762,442
3876,441
8283,440
6882,440
11456,436
12480,433
11718,431
1495,429
2216,427
12842,426
1497,425
14247,422
12623,421
9897,419
3061,419
6369,418
6805,417
13291,417
6783,416
9206,416
7540,414
1811,413
4301,412
15089,410
12618,409
2127,408
15936,408
7365,405
14379,402
1052,402
3583,401
167,401
13417,400
6328,400
16146,399
3516,398
14164,396
5305,396
6271,396
11466,394
7504,393
