Token,Count
7160,853
9673,834
7103,800
7540,788
1268,778
4945,756
5762,748
1008,747
3061,737
7365,728
11466,722
8983,721
9897,707
12187,704
8581,702
7436,699
2635,686
6369,684
7054,679
6328,677
1208,675
6242,672
6805,663
16226,652
12016,646
13417,645
2216,644
14975,642
12842,630
11342,629
5900,627
12426,626
11725,626
7864,620
424,619
7191,616
7467,615
7151,608
11325,608
12139,599
5984,599
8698,594
11674,594
5885,592
14703,589
10228,589
752,588
1139,587
3974,585
3583,583
12145,579
1989,576
3915,574
11716,573
12861,569
15771,568
5605,568
1497,567
9393,567
8173,565
3379,561
1495,560
663,559
4815,558
7771,558
13050,557
14447,556
9900,554
14531,554
7575,553
15366,553
8862,552
4493,549
15523,544
13670,543
5772,542
9650,542
14037,540
16301,540
13909,539
2528,538
4099,534
1811,531
14164,531
15883,531
6059,531
3768,530
9131,528
7504,522
14247,520
9203,517
15525,515
12823,513
1024,512
15826,512
10627,512
2428,511
12513,510
5286,508
9834,507
