Token,Count
9834,9785
10042,4054
9570,1439
5171,1389
7738,1047
14283,997
7103,968
8581,924
4815,702
948,685
8867,677
9673,649
14703,635
1268,618
4945,609
11466,602
13670,600
14673,592
3876,583
5772,583
6805,581
6328,578
4493,569
3583,565
15826,565
6369,558
8646,556
7467,549
11334,542
7540,541
5360,537
7365,535
16017,532
7160,528
7864,527
11325,526
23,526
3061,526
14037,523
6172,521
2635,509
1872,508
12842,508
11456,504
1556,503
5762,500
2528,499
10227,498
14447,496
12016,494
663,492
14975,491
13909,489
7575,488
9897,485
6965,483
1811,482
8983,479
16146,479
16301,476
12187,476
12566,475
6242,472
15771,471
12139,470
1139,464
752,459
7771,457
5885,457
14531,453
7749,449
11718,449
601,448
9900,448
12861,447
7054,444
12659,444
5068,443
13417,443
7106,442
8283,441
14435,440
4238,440
9650,437
9470,437
1208,430
1304,430
14247,429
3932,429
15089,428
3974,427
910,427
16226,426
2216,424
1497,423
15523,423
9407,422
14164,421
3386,419
11342,418
