Token,Count
9834,1749
15630,1079
1663,933
10042,932
8581,923
1024,902
3809,887
15575,881
5605,873
14225,856
5984,844
16146,843
11716,832
134,812
7151,808
12016,805
1139,804
5919,801
14703,785
7103,779
774,772
2216,765
14247,745
5286,742
14933,730
11211,724
112,723
14037,713
358,712
1969,712
13670,711
7752,709
7467,706
13037,702
13909,700
5068,695
14134,691
1008,683
8382,683
7465,673
3061,670
14102,666
4815,665
1810,662
7482,659
15523,641
5772,640
8283,638
5900,636
15331,636
15695,625
14164,624
1702,622
10813,619
7540,615
4945,611
12187,608
424,607
10228,606
2514,605
14975,604
14240,603
3974,601
13757,600
15645,600
12426,600
11674,600
4648,596
12557,594
5722,592
12272,589
8663,587
15111,585
2523,585
948,583
4839,583
13579,581
9673,579
9897,577
8361,577
5053,577
4099,576
14447,575
1268,575
16301,570
11591,569
4682,563
14494,562
7160,559
11147,559
12842,558
3386,556
825,555
15366,551
12215,551
15525,550
6783,549
3042,549
8131,549
9393,545
