Token,Count
9834,7243
10042,5616
5171,1750
9570,1648
14283,844
7103,727
8581,705
7738,701
8867,636
948,630
14673,629
16017,625
15826,609
5360,578
23,563
11334,554
13670,551
14703,549
4493,544
4815,537
14037,531
1556,525
5625,519
9470,517
1270,512
15645,510
10227,506
4238,500
5984,485
7749,485
5286,482
5772,480
910,479
5068,469
6879,468
3974,467
15523,466
14447,465
774,463
7106,461
1872,460
1139,460
12566,460
13909,457
10278,455
3386,454
7467,450
3927,447
5605,447
12857,446
15575,445
1702,444
12509,441
14531,441
10710,441
6783,441
14247,440
2216,439
16146,439
5919,439
4945,439
5900,438
16274,437
5053,435
12480,435
3547,433
9673,433
12016,432
112,431
8770,431
5722,430
13579,428
9000,428
11718,427
12426,427
6882,425
3768,424
10639,424
9713,423
11427,423
8983,422
7151,422
3061,420
10797,420
14176,420
6242,419
9897,419
13519,418
7927,418
14878,417
15630,417
11342,414
7504,414
134,413
11147,412
15303,412
8361,412
8566,410
2528,410
1268,409
