Token,Count
9834,3332
10042,2527
5171,1336
14703,777
9570,766
8867,744
12016,742
948,741
4493,734
1024,732
4815,729
1495,719
5360,701
1872,695
7467,694
10813,665
15826,664
13670,641
1268,639
4945,637
7738,617
6889,609
13909,608
4648,607
14447,600
15282,593
11665,588
5772,585
7436,585
1270,577
14673,577
14164,577
1139,572
15771,569
16017,568
1556,562
7749,561
11716,557
9673,552
5762,550
11725,548
11605,545
7491,543
3061,542
9897,537
6328,534
12623,533
8322,529
6523,529
7771,528
12187,528
4301,528
12145,526
15883,524
3379,523
11147,522
15525,521
15575,518
14037,517
6242,514
10227,511
15366,511
6690,511
7106,510
1052,508
2528,506
9470,504
5625,502
11334,501
5305,499
23,498
7191,498
7151,497
11227,492
14247,488
7160,486
15523,486
4099,486
11811,485
9206,481
13291,481
11004,480
1008,479
3583,477
6386,476
11466,476
7504,476
8698,475
12480,473
11904,473
11718,468
882,466
6805,464
6965,463
9451,462
4075,460
14283,460
16226,459
12272,459
7103,459
