Token,Count
7103,2219
8581,1564
9834,946
10042,825
14703,800
5171,798
1139,776
948,762
4815,755
13909,724
11325,717
7467,715
6805,714
1024,712
1811,704
663,699
15826,691
12016,684
6172,674
9673,674
14037,668
4493,665
15575,651
6328,650
11716,650
5772,649
14447,648
1872,641
13670,636
6369,619
8862,617
14247,617
14975,607
4945,606
3061,603
7749,596
3932,596
1052,595
7864,595
10813,594
2635,588
15523,586
10912,582
5722,579
8283,578
8646,571
5885,569
14164,569
8867,567
11466,566
3742,561
7151,559
11591,557
3583,555
1556,552
15813,550
12187,549
11147,543
11342,543
6690,542
4203,542
15331,537
12623,537
12426,536
9203,534
3876,533
10228,530
6882,528
8663,525
13687,525
6965,524
112,524
11718,523
12272,522
1989,522
1268,522
6783,521
3915,521
11196,519
5360,518
15729,516
7771,515
12480,512
10227,512
1270,510
358,509
15366,508
14240,507
7191,503
6808,499
14933,498
11993,495
9453,493
14008,493
2528,492
11674,492
5625,489
12842,487
10278,487
4912,487
