Token,Count
9834,3377
10042,1790
11456,1057
4815,1001
9570,973
10227,959
9470,952
11718,936
13670,853
8867,833
948,831
5171,811
601,807
6628,792
6172,787
5360,759
7749,756
5772,753
1304,739
14447,730
11196,725
16017,720
10278,706
6965,706
6805,702
2778,692
3812,692
14037,685
2635,679
7467,676
6783,668
5722,658
12659,658
13909,657
13500,655
11334,653
4945,650
663,649
5113,642
23,637
13291,618
10797,616
2528,612
14247,608
6690,606
11147,599
3168,596
1811,596
7504,593
11004,593
7738,589
3932,588
15729,585
14703,582
4493,581
7771,579
15523,576
7986,571
8447,565
6598,561
1052,555
6328,554
11591,551
16147,546
11012,542
10200,542
13236,538
3846,534
13427,534
9900,532
14076,523
14975,523
7516,522
7864,518
12627,516
2029,516
7542,515
774,511
112,510
1556,510
81,508
12480,505
8581,505
12016,504
15826,504
1139,503
3583,499
14283,496
15963,495
7106,493
2105,490
5839,490
14853,489
8770,489
358,487
11941,485
12623,484
12062,483
16223,482
2255,482
