Token,Count
9834,9913
10042,6511
5171,2157
9570,1624
7103,1460
8581,1110
7738,1093
14283,1038
8867,765
13670,725
948,690
4815,683
910,668
5360,653
15826,649
23,648
11334,644
9673,641
14673,641
16017,640
14703,627
1556,616
4238,610
4493,598
1268,589
5762,574
7540,567
12857,557
5772,557
3061,555
14037,547
14447,526
12842,523
8983,523
12016,522
3583,522
12566,522
1872,517
11466,514
9897,513
4945,513
6328,512
1270,512
7160,511
8646,510
15936,497
2528,495
2216,495
9470,494
7365,488
13909,483
6805,482
7749,482
5625,478
10227,477
1008,477
1139,476
1497,475
7467,472
6242,471
7106,469
6369,467
6172,462
3974,461
9957,460
16301,456
12139,456
5984,455
882,454
12426,453
12861,453
2635,450
1052,447
6690,446
1193,446
7864,446
14531,441
3386,439
9650,438
11456,435
12187,432
3876,432
7436,430
752,430
7927,429
1024,429
13417,429
10549,426
7771,426
14247,425
10278,425
11718,424
5605,423
13500,423
9203,419
14379,419
1989,417
11325,416
9407,415
16146,415
