Token,Count
13909,1117
1139,1093
948,1071
7467,1007
7749,997
14703,925
1872,916
4815,912
14037,907
3932,895
15523,867
7151,860
14975,859
4075,858
6965,856
10278,854
5605,846
11147,823
5885,817
14240,813
5984,808
12426,807
3042,805
5919,792
3742,787
6882,778
14839,774
7106,767
5722,765
11674,765
12480,762
8283,750
3915,750
11716,747
8408,741
8867,740
2872,738
11591,737
6805,736
7516,735
4635,732
4493,731
9000,726
774,724
2523,723
112,723
5286,723
14447,718
10627,713
10228,712
6328,710
15826,709
8663,708
3061,706
15575,704
12272,700
8361,700
13670,697
9032,696
1556,695
6523,693
12187,692
4945,691
15645,691
3974,691
4203,689
13579,688
6243,687
16146,687
7771,687
14134,687
2216,680
7542,672
6783,667
12566,666
8517,660
10227,659
663,658
7864,656
12016,648
7191,645
11342,644
8075,639
1304,639
3168,633
14853,632
5791,631
5900,631
6386,628
13757,627
11941,625
9010,624
15963,623
15366,623
1969,620
12842,612
2105,612
134,609
14225,607
6879,606
