Token,Count
1024,770
15575,684
5305,678
1139,677
9673,671
8581,670
7467,651
3061,639
6369,639
6328,638
14703,636
13909,628
5885,627
3915,624
4203,624
12016,622
7864,621
14037,613
14975,608
14247,603
6805,592
13670,592
9131,584
7151,582
11716,581
1052,580
3932,578
6690,576
4945,575
4301,573
12426,572
15523,569
12842,568
3042,567
663,562
11674,562
14435,561
5722,561
14008,559
10813,559
4815,556
5772,555
11147,554
6783,552
6242,550
862,549
8283,546
941,546
1989,544
3974,544
5605,544
7749,541
10228,541
4493,539
358,538
15366,537
7771,536
7540,535
9834,535
2872,534
1495,528
11591,525
12480,525
7191,524
11342,524
14164,523
1556,521
12145,519
6882,519
5360,519
112,519
8717,517
11196,517
14240,517
8322,517
7365,516
948,516
12187,514
5900,514
4099,513
1872,512
11605,510
7542,508
4912,501
15826,499
9900,498
8663,498
5666,496
424,495
8408,495
13291,494
1268,486
10689,483
6059,481
13157,480
10627,480
4648,479
8517,478
1008,478
10278,478
