Token,Count
1024,1471
14703,1211
12016,1191
13670,1151
1495,1066
15575,1052
5360,1031
15826,991
4815,982
14037,982
5772,976
948,949
10813,947
4493,941
1139,903
11718,868
6690,868
6172,864
9470,832
14164,828
8867,809
13909,796
14247,789
16017,783
2778,782
6805,757
14447,757
11716,756
7467,747
1872,744
5305,743
11605,736
11456,732
4945,724
1052,718
3812,709
12187,700
1556,699
7986,698
2528,695
663,695
12623,691
358,686
3932,686
11196,685
14975,680
8283,680
10227,676
6783,670
5171,669
1811,666
7151,649
15729,644
6328,641
9673,638
1270,638
15771,635
5722,631
12426,616
112,611
6660,611
7749,610
6598,609
12480,601
601,601
11348,592
16223,592
11591,590
1268,587
13427,585
8322,583
5885,576
8862,575
6965,571
5605,569
10912,569
13236,568
3061,568
9206,568
7864,567
81,561
5113,559
15282,559
12145,557
2255,553
12618,553
4099,552
8447,551
6628,546
16147,546
7504,538
15525,538
2635,537
15331,536
14008,534
4203,534
9043,533
9131,532
7191,532
3042,530
